country,brand_name,ther_area,hospital_rate,main_package,biological,small_molecule
COUNTRY_PHARMACY_ID,R-3421,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3422,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3423,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3424,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3425,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3426,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3427,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3428,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3429,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3430,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3431,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3432,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3433,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3434,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3435,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3436,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-3437,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3438,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3439,122360,,Others,False,True
COUNTRY_PHARMACY_ID,R-3440,122360,,Others,False,True
COUNTRY_PHARMACY_ID,R-3441,122360,,Others,False,True
COUNTRY_PHARMACY_ID,R-3442,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3443,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3444,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3445,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3446,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3447,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3448,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3449,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3450,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3451,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3452,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3453,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3454,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3455,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3456,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3457,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3458,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3459,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3460,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3461,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3462,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3463,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3464,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3465,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3466,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3467,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3468,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3469,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3470,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3471,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3472,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3473,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3474,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3475,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3476,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3477,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3478,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3479,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3480,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3481,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3482,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3483,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3484,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3485,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3486,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3487,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3488,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3489,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3490,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3491,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3492,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3493,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3494,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3495,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3496,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3497,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3498,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3499,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3500,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3501,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3502,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3503,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3504,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3505,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3506,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3507,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3508,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3509,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3510,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3511,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3512,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3513,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3514,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3515,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3516,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3517,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3518,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3519,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3520,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3521,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3522,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3523,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3524,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3525,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3526,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3527,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3528,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3529,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3530,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3531,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3532,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3533,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3534,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3535,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3536,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3537,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3538,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3539,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3540,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3541,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3542,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3543,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3544,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3545,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3546,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3547,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3548,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3549,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3550,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3551,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3552,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3553,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3554,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3555,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3556,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3557,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3558,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3559,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3560,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3561,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3562,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3563,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3564,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3565,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3566,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3567,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3568,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3569,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3570,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3571,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3572,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3573,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3574,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3575,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3576,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3577,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3578,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3579,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3580,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3581,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3582,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3583,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3584,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3585,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3586,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3587,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3588,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3589,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3590,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3591,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3592,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3593,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3594,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3595,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3596,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3597,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3598,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3599,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3600,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3601,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3602,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3603,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3604,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3605,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3606,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3607,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3608,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3609,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3610,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3611,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3612,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3613,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3614,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3615,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-3616,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3617,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3618,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3619,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3620,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3621,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3622,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3623,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3624,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3625,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3626,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3627,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3628,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3629,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3630,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3631,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3632,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3633,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3634,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3635,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3636,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3637,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3638,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3639,P-000,,SACHET,False,True
COUNTRY_PHARMACY_ID,R-3640,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3641,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3642,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3643,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3644,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3645,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3646,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3647,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3648,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3649,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3650,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3651,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3652,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3653,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3654,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3655,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3656,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3657,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3658,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3659,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3660,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3661,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3662,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-3663,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-3664,P-000,,INJECTION,False,True
COUNTRY_PHARMACY_ID,R-3665,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3666,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3667,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3668,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3669,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3670,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3671,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3672,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3673,138000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3674,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3675,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3676,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3677,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3678,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3679,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3680,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3681,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3682,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3683,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3684,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3685,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3686,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3687,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3688,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3689,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3690,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3691,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3692,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3693,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3694,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3695,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3696,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3697,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3698,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3699,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3700,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3701,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3702,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3703,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3704,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3705,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3706,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3707,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3708,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3709,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3710,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3711,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3712,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3713,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3714,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3715,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3716,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3717,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3718,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3719,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3720,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3721,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3722,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3723,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3724,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3725,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3726,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3727,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3728,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3729,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3730,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3731,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3732,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3733,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3734,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3735,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3736,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3737,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3738,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3739,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3740,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3741,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3742,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3743,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3744,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3745,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3746,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3747,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3748,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3749,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3750,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3751,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3752,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3753,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3754,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3755,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3756,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3757,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3758,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3759,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3760,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3761,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3762,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3763,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3764,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3765,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3766,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3767,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3768,P-000,,PILL,False,True
COUNTRY_PHARMACY_ID,R-3769,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3770,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3771,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3772,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3773,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3774,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3775,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3776,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3777,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3778,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3779,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3780,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3781,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3782,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3783,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3784,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3785,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3786,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3787,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3788,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3789,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3790,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3791,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3792,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3793,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3794,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3795,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3796,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3797,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3798,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3799,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3800,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3801,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3802,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3803,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3804,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3805,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3806,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3807,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3808,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3809,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3810,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3811,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3812,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3813,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3814,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3815,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3816,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3817,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3818,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3819,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3820,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3821,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3822,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3823,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3824,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3825,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3826,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3827,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3828,P-000,,Others,False,True
COUNTRY_PHARMACY_ID,R-3829,P-000,,Others,False,True
