country,brand_name,bucket,time_to_50pct,erosion_first_6m,final_equilibrium
COUNTRY_6F78,BRAND_DEC7,2,14.0,0.13140601585280365,0.3505877535038333
COUNTRY_6F78,BRAND_E356,2,1.0,0.30281617006269734,0.16473533893723913
COUNTRY_6F78,BRAND_ED76,2,9.0,0.24742881458334653,0.49678373163634043
COUNTRY_6F78,BRAND_EF25,1,0.0,0.891216876526594,0.1505843218082405
COUNTRY_6F78,BRAND_FA46,2,4.0,0.3948349868002232,0.22291893456442902
COUNTRY_6F78,BRAND_FD0D,2,,0.13732601048547366,0.9828121756698461
COUNTRY_6F78,BRAND_FD42,2,,0.07999811589248862,0.8515223365416196
COUNTRY_6F78,BRAND_FF4D,2,8.0,0.2647887828167923,0.3896776770991204
COUNTRY_77DA,BRAND_C52A,2,,0.16573031273729621,0.8827213981382455
COUNTRY_7C1A,BRAND_0727,2,23.0,0.2338267336991855,0.7297101884403263
COUNTRY_7C1A,BRAND_0DD0,2,,0.25330757097856993,0.8029522773473499
COUNTRY_7C1A,BRAND_1DF6,2,4.0,0.07072545127644392,1.0409976720400123
COUNTRY_7C1A,BRAND_61B8,2,,0.3107304188724467,0.6005407189372662
COUNTRY_7C1A,BRAND_745A,1,1.0,0.7019893503220015,0.09087139156500522
COUNTRY_7C1A,BRAND_F2F3,2,6.0,0.4661570397414302,0.23775342108888642
COUNTRY_7C1A,BRAND_F45C,2,3.0,0.08842999408025887,0.4092477510614207
COUNTRY_7D31,BRAND_3CB9,2,0.0,0.7076334953593766,0.31406542610912697
COUNTRY_84C8,BRAND_5239,2,2.0,0.21910978476734644,0.8417626803669944
COUNTRY_84C8,BRAND_568F,2,0.0,0.42985976597183184,0.7660740611747984
COUNTRY_84C8,BRAND_5AC9,2,0.0,0.237300182535091,0.7129476175936724
COUNTRY_84C8,BRAND_8986,2,0.0,0.27920761679720074,0.7377199002398726
COUNTRY_84C8,BRAND_C20B,2,1.0,0.5772930613370839,0.29440714906499227
COUNTRY_84C8,BRAND_C967,2,0.0,0.2618278722028068,0.7158441329408074
COUNTRY_84C8,BRAND_D8D3,2,9.0,0.054726359433334926,0.866191508606046
COUNTRY_84C8,BRAND_E33E,2,6.0,0.125174389678957,0.7451947312411654
COUNTRY_84C8,BRAND_F785,2,2.0,0.2667232044018589,0.778354888937527
COUNTRY_88A3,BRAND_03DE,2,1.0,0.248162756168554,0.7021552619719117
COUNTRY_88A3,BRAND_0DC5,2,7.0,0.3002901423906249,0.5266998656638643
COUNTRY_88A3,BRAND_0F85,2,8.0,0.25377862056349565,0.3388850924167453
COUNTRY_88A3,BRAND_1147,2,10.0,0.21537525201309116,0.42947706149752746
COUNTRY_88A3,BRAND_118A,2,6.0,0.3441923370320227,0.31249964534681957
COUNTRY_88A3,BRAND_127B,2,,0.33799253633871607,0.7026378330523405
COUNTRY_88A3,BRAND_1F12,2,1.0,0.5322058870418511,0.503527252368594
COUNTRY_88A3,BRAND_2096,2,6.0,0.38522445622483814,0.34949272526760816
COUNTRY_88A3,BRAND_2F6C,2,,0.10967768055307059,0.6024499397237456
COUNTRY_88A3,BRAND_37DB,2,1.0,0.5108869544165213,0.31784289466290366
COUNTRY_88A3,BRAND_3C69,1,2.0,0.6903729179299866,0.024527692429138218
COUNTRY_88A3,BRAND_3CFF,2,1.0,0.5457859858025893,0.3749307314245329
COUNTRY_88A3,BRAND_3E0C,2,5.0,0.28186153849307516,0.6138963527514968
COUNTRY_88A3,BRAND_40F3,1,0.0,0.9043664502117449,0.030030363533192078
COUNTRY_88A3,BRAND_41B7,2,15.0,0.33453621673422995,0.5068119947184871
COUNTRY_88A3,BRAND_52CE,2,23.0,0.1265597667820183,0.6443630872440894
COUNTRY_88A3,BRAND_562D,1,1.0,0.7500114615334921,0.06255355993705385
COUNTRY_88A3,BRAND_5D2C,2,14.0,0.22548097655402188,0.11122778367336829
COUNTRY_88A3,BRAND_6784,2,,0.06742715339587857,0.8243758968629896
COUNTRY_88A3,BRAND_6B3E,2,14.0,0.10787646301797005,0.6469142751258439
COUNTRY_88A3,BRAND_72C6,2,4.0,0.4166467419948059,0.30960090874859064
COUNTRY_88A3,BRAND_748D,2,13.0,0.23329767542889657,0.5767313308966867
COUNTRY_88A3,BRAND_76DA,2,6.0,0.32164738057180287,0.13062560237222662
COUNTRY_88A3,BRAND_79B0,2,12.0,0.19802255950254255,0.4457892607782503
COUNTRY_88A3,BRAND_84F8,1,4.0,0.4791989587129929,0.02332856268044264
COUNTRY_88A3,BRAND_8CF3,2,20.0,0.1514079456151992,0.4997117530195265
COUNTRY_88A3,BRAND_9A7C,2,,0.09844658621246438,0.6858259316503436
COUNTRY_88A3,BRAND_9AFE,2,1.0,0.31992669394571494,0.19152136291743707
COUNTRY_88A3,BRAND_9EFF,2,0.0,0.62329836517021,0.40755644371639854
COUNTRY_88A3,BRAND_A438,2,2.0,0.4495305859588562,0.2244202281528924
COUNTRY_88A3,BRAND_A4D1,2,2.0,0.4717382948371144,0.4820604862008455
COUNTRY_88A3,BRAND_AB9A,2,20.0,0.15698021830754472,0.7552663293575628
COUNTRY_88A3,BRAND_BA38,2,6.0,0.20028031168814298,0.30043586306005765
COUNTRY_88A3,BRAND_C967,2,0.0,0.5523106569118024,0.395720781556322
COUNTRY_88A3,BRAND_EA0B,2,11.0,0.022101950308821117,0.7846783133857995
COUNTRY_88A3,BRAND_F22A,2,1.0,0.5658443351589884,0.5187245862899995
COUNTRY_88A3,BRAND_FA46,1,2.0,0.6087780449681519,0.021640526132813847
COUNTRY_88A3,BRAND_FB8A,2,7.0,0.2060495784894184,0.13923267607877512
COUNTRY_88A3,BRAND_FD42,2,6.0,0.3702576600677763,0.5341773548898407
COUNTRY_89F9,BRAND_0550,2,9.0,0.19919536065642796,0.41318817850525796
COUNTRY_89F9,BRAND_0721,2,9.0,0.22792036621206802,0.05727234905950496
COUNTRY_89F9,BRAND_09B1,2,5.0,0.3978369714016363,0.39459497994382353
COUNTRY_89F9,BRAND_09BA,2,,0.11695375479334846,0.6921198806746727
COUNTRY_89F9,BRAND_0B42,2,1.0,0.1710838940613687,0.7700906529713731
COUNTRY_89F9,BRAND_0D48,1,1.0,0.6149664414338374,0.08556599422789875
COUNTRY_89F9,BRAND_0DC5,2,7.0,0.3802431463229671,0.2890078636746513
COUNTRY_89F9,BRAND_1147,2,3.0,0.22042096593582472,0.7119505876811655
COUNTRY_89F9,BRAND_118A,2,8.0,0.21019409315349324,0.37213673088293775
COUNTRY_89F9,BRAND_127B,2,,0.04211104093376705,0.8688570120536753
COUNTRY_89F9,BRAND_13DA,2,11.0,0.17481841011549393,0.3988468234441087
COUNTRY_89F9,BRAND_1729,2,3.0,0.4426230413680884,0.2742678814595252
COUNTRY_89F9,BRAND_1732,1,1.0,0.7408984004443043,0.00846225638092919
COUNTRY_89F9,BRAND_195B,2,0.0,0.6127939586165422,0.29542334711168944
COUNTRY_89F9,BRAND_1C1E,2,2.0,0.5752167307303493,0.17620734252666273
COUNTRY_89F9,BRAND_1DF6,2,9.0,0.1045605063739321,0.3818549426875537
COUNTRY_89F9,BRAND_1F12,2,4.0,0.36230599875423974,0.15154437251213865
COUNTRY_89F9,BRAND_1F38,2,3.0,0.49771172125818564,0.15426880461835318
COUNTRY_89F9,BRAND_228E,2,20.0,0.21873867738400732,0.5358449807571671
COUNTRY_89F9,BRAND_2F6C,2,18.0,0.1162703230884633,0.4244260230183674
COUNTRY_89F9,BRAND_34FD,2,8.0,0.24791473886613868,0.515049902909873
COUNTRY_89F9,BRAND_37DB,2,4.0,0.36438356427183405,0.3535600032393032
COUNTRY_89F9,BRAND_3C69,2,4.0,0.3602759498321869,0.4214961899487371
COUNTRY_89F9,BRAND_3CB9,2,3.0,0.4768099518462042,0.2890676273896231
COUNTRY_89F9,BRAND_3CFF,2,,0.11128110926141321,0.6004766372692795
COUNTRY_89F9,BRAND_3E0C,2,8.0,0.38399941081534206,0.3741743360858065
COUNTRY_89F9,BRAND_3E44,2,1.0,0.4873773701571624,0.3487161538720081
COUNTRY_89F9,BRAND_3EDB,2,,0.06997643065560533,0.8384156244702353
COUNTRY_89F9,BRAND_41B7,2,4.0,0.4254892518028447,0.18305816542736222
COUNTRY_89F9,BRAND_448B,2,,0.08519064310984648,0.6295388747085672
COUNTRY_89F9,BRAND_467B,2,4.0,0.43457387585598684,0.25977165434474087
COUNTRY_89F9,BRAND_46F5,2,9.0,0.18373609673805302,0.5109217011339752
COUNTRY_89F9,BRAND_4AAF,2,9.0,0.23999316650794633,0.23723952340099844
COUNTRY_89F9,BRAND_50AA,2,,0.2318595766335939,0.7623170147935405
COUNTRY_89F9,BRAND_52CE,1,0.0,0.5625739846758258,0.11646990991276236
COUNTRY_89F9,BRAND_5371,2,,0.08971782061540878,0.5879232052606227
COUNTRY_89F9,BRAND_562D,2,,0.07158999748704431,0.6092077909224026
COUNTRY_89F9,BRAND_568F,2,3.0,0.3729363016176379,0.21533477053057914
COUNTRY_89F9,BRAND_5AD0,2,,0.0749058564872559,0.6324949628780966
COUNTRY_89F9,BRAND_5CBB,1,2.0,0.5760897075212048,0.10964638760373517
COUNTRY_89F9,BRAND_5D2C,2,13.0,0.11357948105190996,0.2902405579376533
COUNTRY_89F9,BRAND_60A3,2,2.0,0.19627441412884195,0.3554008291798086
COUNTRY_89F9,BRAND_64B8,2,,0.2510132899546209,0.64038624811093
COUNTRY_89F9,BRAND_6582,2,1.0,0.4658643389031585,0.33866341629840985
COUNTRY_89F9,BRAND_68B4,2,19.0,0.22132544696191636,0.524987601453851
COUNTRY_89F9,BRAND_6B3E,2,,0.1255356709214679,0.7436362822647347
COUNTRY_89F9,BRAND_6CBB,2,9.0,0.16773978860309224,0.17402630083420592
COUNTRY_89F9,BRAND_70EC,2,7.0,0.19715983078749644,0.06401175971623821
COUNTRY_89F9,BRAND_72C6,2,14.0,0.11299207871995809,0.31232331266453117
COUNTRY_89F9,BRAND_76DA,2,4.0,0.4226221725466921,0.2604093064927437
COUNTRY_89F9,BRAND_77F6,2,10.0,0.2132333211795553,0.23211664256184963
COUNTRY_89F9,BRAND_79B0,2,9.0,0.1757850949519668,0.31549531506500345
COUNTRY_89F9,BRAND_7D7B,2,,0.1719878338999994,0.7729716664101272
COUNTRY_89F9,BRAND_7E53,2,10.0,0.3319635183136296,0.15299366376979584
COUNTRY_89F9,BRAND_8039,2,,0.18364745438148422,0.8065673353176441
COUNTRY_89F9,BRAND_8787,2,1.0,0.5950599572703179,0.20479978993301504
COUNTRY_89F9,BRAND_89C4,2,,0.3934147287642352,0.5598026430787731
COUNTRY_89F9,BRAND_8B73,2,,0.05566661366257919,0.7742209719082817
COUNTRY_89F9,BRAND_8D73,2,11.0,0.21311553948658346,0.20851751882625194
COUNTRY_89F9,BRAND_8E05,2,,0.10909273597356062,0.928612340489977
COUNTRY_89F9,BRAND_8E2A,2,17.0,0.2520825995816194,0.48590467330680814
COUNTRY_89F9,BRAND_8FC4,2,,0.170658787058519,0.7037804643847995
COUNTRY_89F9,BRAND_9293,2,4.0,0.4024289321037743,0.2515612448622578
COUNTRY_89F9,BRAND_94E7,2,11.0,0.4311466693961531,0.4248951825103217
COUNTRY_89F9,BRAND_9671,1,2.0,0.5666637975695165,0.09237918310418396
COUNTRY_89F9,BRAND_98C4,2,11.0,0.18794889170139217,0.3475924969439816
COUNTRY_89F9,BRAND_9925,1,1.0,0.7522007961518343,0.17416815673778296
COUNTRY_89F9,BRAND_9A7C,1,2.0,0.4647181321836168,0.009579681023857029
COUNTRY_89F9,BRAND_9D9B,1,1.0,0.5643123916663102,0.055393623364065635
COUNTRY_89F9,BRAND_A21E,2,16.0,0.2598341577956448,0.47542286731236727
COUNTRY_89F9,BRAND_A4D1,2,1.0,0.48679186599245183,0.2962394628194979
COUNTRY_89F9,BRAND_A999,2,,0.1508739449578359,0.7471217788042687
COUNTRY_89F9,BRAND_AC8E,2,,0.10505276258903451,0.8388846664351465
COUNTRY_89F9,BRAND_ACB8,2,13.0,0.3576628592032586,0.4666587024744761
COUNTRY_89F9,BRAND_AFD6,2,12.0,0.2158382565887299,0.5350955913358424
COUNTRY_89F9,BRAND_B137,2,5.0,0.2488106003490188,0.13492836905672204
COUNTRY_89F9,BRAND_B14B,2,4.0,0.36004172695480374,0.11478051404059841
COUNTRY_89F9,BRAND_B6CB,2,0.0,0.6583823422902293,0.3710528267034204
COUNTRY_89F9,BRAND_BA38,2,1.0,0.45682788234559024,0.34542899061426374
COUNTRY_89F9,BRAND_BC62,2,17.0,0.19129673969120142,0.482467705224733
COUNTRY_89F9,BRAND_BDE9,2,,0.055854794274305286,0.9144423044195801
COUNTRY_89F9,BRAND_BECA,2,13.0,0.05499081030243602,0.5782750882595862
COUNTRY_89F9,BRAND_C584,2,2.0,0.477517762538601,0.40243884251375855
COUNTRY_89F9,BRAND_C69A,1,1.0,0.6839885385547348,0.05384720896688406
COUNTRY_89F9,BRAND_C967,2,23.0,0.08659470158329818,0.6161531788434483
COUNTRY_89F9,BRAND_CC79,2,1.0,0.47245810646149244,0.3014442271602414
COUNTRY_89F9,BRAND_D067,2,,0.1357644233163986,0.7061080297909507
COUNTRY_89F9,BRAND_D8AA,2,,0.20297578164332886,0.6160749861779918
COUNTRY_89F9,BRAND_DAE8,2,3.0,0.365381595882626,0.3599274441600644
COUNTRY_89F9,BRAND_DB48,1,2.0,0.6848555855689327,0.04219599092336379
COUNTRY_89F9,BRAND_DF2E,2,17.0,0.2136203675033238,0.5024439198847106
COUNTRY_89F9,BRAND_E27B,2,1.0,0.5281798813199211,0.15405862846623722
COUNTRY_89F9,BRAND_E356,2,,0.16495515892636192,0.7341750212710662
COUNTRY_89F9,BRAND_E643,2,,0.12732910579381984,0.734147122381655
COUNTRY_89F9,BRAND_E7C2,2,8.0,0.21839041918417357,0.19697924075468057
COUNTRY_89F9,BRAND_E8A4,2,3.0,0.41892170268883533,0.6924209566735313
COUNTRY_89F9,BRAND_EA0B,2,,0.18165829909060538,0.7828122420235565
COUNTRY_89F9,BRAND_EC80,1,1.0,0.7966921172846002,0.0011788876617337739
COUNTRY_89F9,BRAND_ED76,2,12.0,0.36175160942125884,0.27927240902806544
COUNTRY_89F9,BRAND_ED8D,2,15.0,0.23676594009204632,0.4209598921200654
COUNTRY_89F9,BRAND_F32F,2,,0.1359875595446136,0.8738409058273855
COUNTRY_89F9,BRAND_F3D9,2,4.0,0.4980777492761579,0.2305526904050973
COUNTRY_89F9,BRAND_F785,2,,0.21021260849689694,0.6008513695522789
COUNTRY_89F9,BRAND_F8FD,2,9.0,0.25436115464893205,0.28980691766674377
COUNTRY_89F9,BRAND_F94A,2,4.0,0.3105144055459357,0.3444427736537085
COUNTRY_89F9,BRAND_F975,1,5.0,0.31844153101596995,0.004340934658038017
COUNTRY_89F9,BRAND_FB8A,2,10.0,0.2531446033930732,0.4631728482664103
COUNTRY_89F9,BRAND_FD0D,2,,0.027862191912269796,0.6154446592895279
COUNTRY_89F9,BRAND_FD42,2,,0.05797922556533852,0.8505271291760607
COUNTRY_89F9,BRAND_FDFF,2,5.0,0.39638924271618536,0.19808268869039858
COUNTRY_89F9,BRAND_FE76,2,3.0,0.45626160538611793,0.56925120922114
COUNTRY_89F9,BRAND_FF8F,2,19.0,0.2136917644114107,0.26405984408422517
COUNTRY_8DBB,BRAND_05E0,2,,0.16625048942845166,0.7768149267910949
COUNTRY_8DBB,BRAND_127A,1,0.0,0.7707873648890164,0.10023262228913621
COUNTRY_8DBB,BRAND_1C1E,2,2.0,0.6294994473006519,0.1999383930019573
COUNTRY_8DBB,BRAND_1C33,2,1.0,0.531840926146185,0.6105575363398489
COUNTRY_8DBB,BRAND_25E6,2,,0.03125212894423146,0.8972442099816341
COUNTRY_8DBB,BRAND_264B,2,,0.16049430897841188,0.8460577603891809
COUNTRY_8DBB,BRAND_3CB9,2,1.0,0.7745737842192627,0.11084742354632122
COUNTRY_8DBB,BRAND_3CFF,2,0.0,0.6420103603073288,0.25028195846222934
COUNTRY_8DBB,BRAND_42DF,2,,0.04852738269341994,0.9022515134319984
COUNTRY_8DBB,BRAND_52CE,2,1.0,0.46575746679425334,0.19003433829585858
COUNTRY_8DBB,BRAND_562D,2,7.0,0.43280981123455997,0.5520078735595682
COUNTRY_8DBB,BRAND_568F,2,,0.06597070124563531,0.8323975704031842
COUNTRY_8DBB,BRAND_5AC9,2,7.0,0.20375530915572337,0.31564667523652085
COUNTRY_8DBB,BRAND_5B1E,1,0.0,0.7592745275723943,0.04586890295264956
COUNTRY_8DBB,BRAND_5C23,1,0.0,0.9769345140622326,0.010552831826713446
COUNTRY_8DBB,BRAND_5CBB,2,1.0,0.5530849343525068,0.2258107615655298
COUNTRY_8DBB,BRAND_6A2E,2,18.0,0.08192718943791222,0.5329437737545542
COUNTRY_8DBB,BRAND_7715,2,,0.08822039166641282,0.7652018634993905
COUNTRY_8DBB,BRAND_7732,2,16.0,0.15310911875801703,0.6298429938420836
COUNTRY_8DBB,BRAND_77F6,2,0.0,0.3697666816051214,0.3856274652196614
COUNTRY_8DBB,BRAND_7AE3,2,1.0,0.34003877939855065,0.5328112074377903
COUNTRY_8DBB,BRAND_83AC,2,1.0,0.6156920141943867,0.3300438504135608
COUNTRY_8DBB,BRAND_8E2A,2,0.0,0.740679360755349,0.3571765474504674
COUNTRY_8DBB,BRAND_9CAB,2,,0.06669664227042393,0.8450522230406984
COUNTRY_8DBB,BRAND_A84E,2,18.0,0.18236850296597662,0.5313564797810232
COUNTRY_8DBB,BRAND_BA38,2,,0.07561104061158697,0.8043550239540455
COUNTRY_8DBB,BRAND_BAED,2,,0.1060540861977366,0.8312510022792008
COUNTRY_8DBB,BRAND_BC62,2,,0.23503813110843386,0.6952960292426212
COUNTRY_8DBB,BRAND_D228,2,,0.07356526252683093,0.7523931344505611
COUNTRY_8DBB,BRAND_D8AA,2,,0.1008323907893579,0.7631972324498464
COUNTRY_8DBB,BRAND_D9E0,2,2.0,0.12438413294706419,0.4022560264253778
COUNTRY_8DBB,BRAND_DA3D,2,2.0,0.43859324580339343,0.49655164737102425
COUNTRY_8DBB,BRAND_E7C2,2,,0.23320080616036087,0.865779059354783
COUNTRY_8DBB,BRAND_E80E,2,,0.16100518334744351,0.7588384092584151
COUNTRY_8DBB,BRAND_EF25,2,1.0,0.2959329222248137,0.10473442260779033
COUNTRY_907E,BRAND_0550,2,2.0,0.4884391225776681,0.1739191544547014
COUNTRY_907E,BRAND_0646,2,,0.1629798506269493,0.9559070393246284
COUNTRY_907E,BRAND_09B1,2,22.0,0.0812078218949589,0.6310351670901199
COUNTRY_907E,BRAND_09BA,2,,0.0332550700362928,0.820779260139927
COUNTRY_907E,BRAND_0DC5,2,4.0,0.29435337631583447,0.2823404546804423
COUNTRY_907E,BRAND_1147,2,4.0,0.4151376963391622,0.449585124763244
COUNTRY_907E,BRAND_118A,2,16.0,0.18765749936153042,0.4457745753538522
COUNTRY_907E,BRAND_127A,2,4.0,0.5285891087011678,0.1611087541914015
COUNTRY_907E,BRAND_1729,2,4.0,0.32111774116246694,0.10129060091085147
COUNTRY_907E,BRAND_1C33,2,,0.08714673297517095,0.8760662579509005
COUNTRY_907E,BRAND_1DF6,2,,0.12229345064359609,0.7278261349004597
COUNTRY_907E,BRAND_1F38,2,10.0,0.22803965821023287,0.06409650230426565
COUNTRY_907E,BRAND_1F44,2,,0.06536062910315299,0.7847457447853651
COUNTRY_907E,BRAND_2096,2,3.0,0.5044912647930834,0.2898094371551209
COUNTRY_907E,BRAND_240F,2,7.0,0.27489140561114456,0.4095973905282048
COUNTRY_907E,BRAND_2F6C,2,,0.14115926444658655,0.7172197524180443
COUNTRY_907E,BRAND_3C69,2,,0.11048137844634642,0.749076917703731
COUNTRY_907E,BRAND_3CB9,2,4.0,0.41002680073300113,0.3310467138454966
COUNTRY_907E,BRAND_3E0C,2,17.0,0.16516747802718867,0.4837409649470727
COUNTRY_907E,BRAND_3FFD,2,,0.04443595562033997,0.853430800051389
COUNTRY_907E,BRAND_4656,2,2.0,0.37657366186541974,0.5867246816105173
COUNTRY_907E,BRAND_467B,2,,0.09163282668727113,0.7928070200053369
COUNTRY_907E,BRAND_50AA,2,8.0,0.09046068849958544,0.0002280477195699313
COUNTRY_907E,BRAND_52CE,2,19.0,0.11404436601861112,0.5046197510481627
COUNTRY_907E,BRAND_5375,2,,0.10357916765474318,0.7495755829420228
COUNTRY_907E,BRAND_568F,2,12.0,0.27836454931882293,0.4000645601152429
COUNTRY_907E,BRAND_586A,2,,0.12558780737962205,0.6989391882689713
COUNTRY_907E,BRAND_596C,2,,0.2437578048104143,0.7934188967108932
COUNTRY_907E,BRAND_5CBB,2,4.0,0.4380637018968223,0.25872908987648835
COUNTRY_907E,BRAND_5D2C,2,,0.0776842794307483,0.6052088708621984
COUNTRY_907E,BRAND_5F02,2,8.0,0.19671435334367326,0.5298619336909391
COUNTRY_907E,BRAND_6299,2,,0.0971308477963938,0.8653028828166939
COUNTRY_907E,BRAND_681D,2,,0.06223918281196339,0.8671394847850543
COUNTRY_907E,BRAND_70EC,2,8.0,0.31536908960068644,0.1296953539050494
COUNTRY_907E,BRAND_72C6,2,,0.08766496735504659,0.8374245203133243
COUNTRY_907E,BRAND_748D,2,,0.11390207622872273,0.8823857596774034
COUNTRY_907E,BRAND_77F6,1,3.0,0.5751046176211048,0.06535891213858025
COUNTRY_907E,BRAND_8B73,2,,0.18089620529971484,0.6140182331669649
COUNTRY_907E,BRAND_9293,2,11.0,0.27200871663321535,0.03903707982441126
COUNTRY_907E,BRAND_953D,2,,0.19621627349829596,1.1199898640036887
COUNTRY_907E,BRAND_9925,2,3.0,0.44595264167093485,0.10834537045948726
COUNTRY_907E,BRAND_9A7C,2,6.0,0.18017372820210353,0.16435507038717342
COUNTRY_907E,BRAND_9DD4,2,,0.15521443085641606,0.6199563881153044
COUNTRY_907E,BRAND_9EFF,2,,0.07992394324169982,0.7272992055039135
COUNTRY_907E,BRAND_A4D1,2,,0.08466629317266283,0.8678891973430716
COUNTRY_907E,BRAND_A84E,2,,0.17185705009553476,0.6830279695874198
COUNTRY_907E,BRAND_A999,2,4.0,0.29380530728244714,0.11726757633313484
COUNTRY_907E,BRAND_ACB8,2,,0.2235195786277553,0.5850533533440965
COUNTRY_907E,BRAND_B137,2,14.0,0.17957779424500353,0.11212537662922074
COUNTRY_907E,BRAND_BA38,2,,0.09850244598783042,0.7225217745915299
COUNTRY_907E,BRAND_BC62,2,,0.11097203942156297,0.7120482829157161
COUNTRY_907E,BRAND_BECA,2,9.0,0.13252267906108928,0.37307406384091407
COUNTRY_907E,BRAND_BECC,1,2.0,0.6049909848901633,0.07207150868480676
COUNTRY_907E,BRAND_C967,2,,0.04006317145088267,0.8432074762417021
COUNTRY_907E,BRAND_D71B,2,,0.11157516175373383,0.8126196172223454
COUNTRY_907E,BRAND_D8AA,2,,0.0798903397430063,0.888577267243126
COUNTRY_907E,BRAND_D9E0,2,,0.15447686195542343,0.8300021347252055
COUNTRY_907E,BRAND_DE2C,2,,0.07579307294346038,0.7835553832155964
COUNTRY_907E,BRAND_E27B,2,,0.09227993198121864,0.8257715433549974
COUNTRY_907E,BRAND_E7D1,2,18.0,0.24109249435156976,0.5897410528483981
COUNTRY_907E,BRAND_EA5E,2,,0.09557037601491636,0.6323508657310152
COUNTRY_907E,BRAND_EC75,2,,0.15165043083947982,0.5817212214593767
COUNTRY_907E,BRAND_ED76,2,,0.14700529673541973,0.6685734258980727
COUNTRY_907E,BRAND_F22A,2,1.0,0.353927027980801,0.49716126343996975
COUNTRY_907E,BRAND_F7AB,2,,0.14463743923823957,0.7149337200556328
COUNTRY_907E,BRAND_F94A,2,4.0,0.38152521973839537,0.4569179832046819
COUNTRY_907E,BRAND_FA46,2,9.0,0.227382487925327,0.22243493323011984
COUNTRY_907E,BRAND_FB8A,2,21.0,0.24885503250386243,0.5871610234823084
COUNTRY_907E,BRAND_FD37,2,6.0,0.3993425599872772,0.12039738961409872
COUNTRY_907E,BRAND_FD42,2,,0.12124873494092636,0.7379447599301154
COUNTRY_907E,BRAND_FF98,1,2.0,0.6828079151376578,0.11058367247568864
COUNTRY_9488,BRAND_00C6,2,,-0.08990421870064913,0.7463486402848386
COUNTRY_9488,BRAND_15B2,2,,0.18199204342098685,0.6331479167408416
COUNTRY_9488,BRAND_1C33,2,20.0,-0.11873904096855514,0.6065055136862014
COUNTRY_9488,BRAND_1DF6,2,6.0,0.24433751333169162,0.5684224575921152
COUNTRY_9488,BRAND_2096,2,14.0,0.3168291192487427,0.2481093114793386
COUNTRY_9488,BRAND_2F6C,2,,0.1345126010841513,0.8047988233621016
COUNTRY_9488,BRAND_36FD,2,0.0,0.46300046216568924,0.40132845305087744
COUNTRY_9488,BRAND_37DB,2,,0.05831749900826211,0.9334784726580153
COUNTRY_9488,BRAND_3BA9,2,3.0,0.5093418147165336,0.39970733250391094
COUNTRY_9488,BRAND_3E0C,2,7.0,0.2714253142078189,0.5502257115962307
COUNTRY_9488,BRAND_3FFD,2,21.0,0.3093183308781574,0.7049553686733897
COUNTRY_9488,BRAND_4920,2,,0.19958527573134888,0.8173872283730846
COUNTRY_9488,BRAND_4AAF,2,2.0,0.42911730862298236,0.6782766991434764
COUNTRY_9488,BRAND_52CE,2,3.0,0.40110110143824484,0.050096268178523536
COUNTRY_9488,BRAND_562D,2,18.0,0.17833837550168397,0.5111093865899619
COUNTRY_9488,BRAND_568F,2,5.0,0.4115061456040666,0.23775249157338366
COUNTRY_9488,BRAND_61B8,2,3.0,0.5647532889622779,0.23360762821931946
COUNTRY_9488,BRAND_76DA,2,3.0,0.36242139204314383,0.2151010616384094
COUNTRY_9488,BRAND_9794,1,0.0,0.8433892361720059,0.07148876014161364
COUNTRY_9488,BRAND_98C4,2,10.0,0.2861316555935206,0.42308199737355356
COUNTRY_9488,BRAND_9925,2,10.0,0.2832500815839202,0.3225873036037972
COUNTRY_9488,BRAND_A438,2,2.0,0.4030955017748289,0.22347457328941225
COUNTRY_9488,BRAND_A4D1,2,3.0,0.46126359335844247,0.15570757321765663
COUNTRY_9488,BRAND_BA38,1,0.0,0.5658679464256463,0.08747740236046093
COUNTRY_9488,BRAND_BECC,2,19.0,0.10025964648338503,0.3835041719614645
COUNTRY_9488,BRAND_C967,2,4.0,0.38827781631693614,0.5439267698528903
COUNTRY_9488,BRAND_CF7B,2,10.0,0.06882128254567998,0.5820381266918878
COUNTRY_9488,BRAND_D228,2,1.0,0.05018245830271251,1.2662972167384086
COUNTRY_9488,BRAND_E7D1,2,16.0,0.2648858393728576,0.6027182745273648
COUNTRY_9488,BRAND_EA5E,2,14.0,0.15816507840896377,0.4544452526936656
COUNTRY_9488,BRAND_F1F0,2,6.0,0.19286646593591705,0.8127652589044873
COUNTRY_9488,BRAND_F21B,2,,0.1272730730480719,0.6610543675755579
COUNTRY_9488,BRAND_F22A,2,5.0,0.28795851200854805,0.7223768935499545
COUNTRY_9488,BRAND_FB8A,2,8.0,0.210168205201266,0.18154503943238
COUNTRY_9488,BRAND_FD0D,2,9.0,0.3163712865379853,0.399762251283783
COUNTRY_9891,BRAND_0550,2,8.0,0.09451310558671422,0.31542599363032103
COUNTRY_9891,BRAND_0721,2,11.0,0.184775498639272,0.16157027389477222
COUNTRY_9891,BRAND_0D48,2,,0.019589693968262933,0.8888961114115523
COUNTRY_9891,BRAND_1147,2,,0.1382162619501296,0.5797884193591525
COUNTRY_9891,BRAND_118A,2,10.0,-0.011061615675770353,0.36559988924843895
COUNTRY_9891,BRAND_127A,2,8.0,0.3025773314468786,0.6528698170079461
COUNTRY_9891,BRAND_15B2,2,16.0,0.2177400170601116,0.49165976541394407
